benchmark_family,instance_id,seed,N,sa_raw_objective,sa_echo_raw_objective,pair_complete,gap_echo_to_sa,echo_beats_sa,echo_ties_sa,echo_loses_sa,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
spectral_dense,spectral_dense_N200_k1e4_seed1013,1013,200,0.2854871623259328,0.0,1,-0.2854871623259328,1,0,0,-0.0001,1.0000000000000004,99999999.99429113,60,,,,,1.0,10000.0,0.3,400000,65903,65903,0.1647575,100.0,8,7
spectral_dense,spectral_dense_N200_k1e4_seed1014,1014,200,0.2522443572757492,0.0,1,-0.2522443572757492,1,0,0,-0.0001,1.000000000000001,100000000.00120664,60,,,,,1.0,10000.0,0.3,400000,68572,68572,0.17143,100.0,8,4
spectral_dense,spectral_dense_N200_k1e4_seed1015,1015,200,0.2671221643904654,0.0,1,-0.2671221643904654,1,0,0,-9.999999999999258e-05,1.0000000000000004,99999999.98909254,60,,,,,1.0,10000.0,0.3,400000,70114,70114,0.175285,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1016,1016,200,0.2332741991125395,0.0,1,-0.2332741991125395,1,0,0,-9.999999999997648e-05,0.9999999999999996,100000000.21635088,60,,,,,1.0,10000.0,0.3,400000,65884,65884,0.16471,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1017,1017,200,0.222420112186895,0.0,1,-0.222420112186895,1,0,0,-9.999999999999506e-05,0.9999999999999996,99999999.76437148,60,,,,,1.0,10000.0,0.3,400000,64777,64777,0.1619425,100.0,8,2
spectral_dense,spectral_dense_N200_k1e4_seed1018,1018,200,0.283329083882529,0.0,1,-0.283329083882529,1,0,0,-9.999999999998328e-05,1.0000000000000009,99999999.80310142,60,,,,,1.0,10000.0,0.3,400000,69447,69447,0.1736175,100.0,8,4
spectral_dense,spectral_dense_N200_k1e4_seed1019,1019,200,0.2545265810450822,0.0,1,-0.2545265810450822,1,0,0,-0.0001,1.0000000000000018,100000000.00867476,60,,,,,1.0,10000.0,0.3,400000,66600,66600,0.1665,100.0,8,4
spectral_dense,spectral_dense_N200_k1e6_seed1000,1000,200,0.0821941854909729,0.0,1,-0.0821941854909729,1,0,0,-1.000000000012479e-06,1.0,9249146822.238895,40,,,,,1.0,1000000.0,0.3,400000,72646,72646,0.181615,100.0,8,4
spectral_dense,spectral_dense_N200_k1e6_seed1001,1001,200,0.1107930335718977,0.0,1,-0.1107930335718977,1,0,0,-9.999999999993316e-07,0.9999999999999996,9249147336.704828,40,,,,,1.0,1000000.0,0.3,400000,74757,74757,0.1868925,100.0,8,1
spectral_dense,spectral_dense_N200_k1e6_seed1002,1002,200,0.1430907312675536,0.0,1,-0.1430907312675536,1,0,0,-9.99999999991232e-07,0.9999999999999996,9249147684.643908,40,,,,,1.0,1000000.0,0.3,400000,73386,73386,0.183465,100.0,8,3
spectral_dense,spectral_dense_N200_k1e6_seed1003,1003,200,0.0949585178878721,0.0,1,-0.0949585178878721,1,0,0,-9.999999999920696e-07,0.9999999999999984,9249147851.373072,40,,,,,1.0,1000000.0,0.3,400000,72877,72877,0.1821925,100.0,8,4
spectral_dense,spectral_dense_N200_k1e6_seed1004,1004,200,0.1244117863561486,0.0,1,-0.1244117863561486,1,0,0,-9.999999999947037e-07,0.9999999999999992,9249146419.762363,40,,,,,1.0,1000000.0,0.3,400000,68349,68349,0.1708725,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1005,1005,200,0.11821306806429,0.0,1,-0.11821306806429,1,0,0,-9.999999999931028e-07,0.9999999999999992,9249146580.304514,40,,,,,1.0,1000000.0,0.3,400000,72961,72961,0.1824025,100.0,8,3
spectral_dense,spectral_dense_N200_k1e6_seed1006,1006,200,0.1252956736391743,0.0,1,-0.1252956736391743,1,0,0,-1.0000000000091005e-06,1.0,9249149090.433117,40,,,,,1.0,1000000.0,0.3,400000,73631,73631,0.1840775,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1007,1007,200,0.1091789716167509,0.0,1,-0.1091789716167509,1,0,0,-9.999999999978343e-07,0.9999999999999992,9249146277.41418,40,,,,,1.0,1000000.0,0.3,400000,71056,71056,0.17764,100.0,8,1
spectral_dense,spectral_dense_N200_k1e6_seed1008,1008,200,0.1352522867827009,0.0,1,-0.1352522867827009,1,0,0,-1.0000000000067057e-06,0.9999999999999998,9249147162.007587,40,,,,,1.0,1000000.0,0.3,400000,72766,72766,0.181915,100.0,8,3
spectral_dense,spectral_dense_N200_k1e6_seed1009,1009,200,0.1052978049350314,0.0,1,-0.1052978049350314,1,0,0,-9.999999999844317e-07,0.999999999999998,9249148070.60846,40,,,,,1.0,1000000.0,0.3,400000,75751,75751,0.1893775,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1010,1010,200,0.114965263990698,0.0,1,-0.114965263990698,1,0,0,-1.0000000000001844e-06,1.0000000000000009,9249147819.516838,40,,,,,1.0,1000000.0,0.3,400000,72319,72319,0.1807975,100.0,8,3
spectral_dense,spectral_dense_N200_k1e6_seed1011,1011,200,0.1250778338765311,0.0,1,-0.1250778338765311,1,0,0,-9.99999999983253e-07,1.0000000000000004,9249146830.38489,40,,,,,1.0,1000000.0,0.3,400000,75565,75565,0.1889125,100.0,8,1
spectral_dense,spectral_dense_N200_k1e6_seed1012,1012,200,0.1206239055039762,0.0,1,-0.1206239055039762,1,0,0,-9.99999999995341e-07,0.9999999999999988,9249147325.095716,40,,,,,1.0,1000000.0,0.3,400000,75221,75221,0.1880525,100.0,8,4
spectral_dense,spectral_dense_N200_k1e6_seed1013,1013,200,0.1137628331601085,0.0,1,-0.1137628331601085,1,0,0,-9.999999999915531e-07,1.000000000000001,9249146492.720757,40,,,,,1.0,1000000.0,0.3,400000,72540,72540,0.18135,100.0,8,3
spectral_dense,spectral_dense_N200_k1e6_seed1014,1014,200,0.1061721414263871,0.0,1,-0.1061721414263871,1,0,0,-1.0000000000004944e-06,1.0000000000000004,9249147587.56027,40,,,,,1.0,1000000.0,0.3,400000,75299,75299,0.1882475,100.0,8,3
spectral_dense,spectral_dense_N200_k1e6_seed1015,1015,200,0.1196980631136727,0.0,1,-0.1196980631136727,1,0,0,-9.999999999960466e-07,0.9999999999999996,9249146210.269722,40,,,,,1.0,1000000.0,0.3,400000,72099,72099,0.1802475,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1016,1016,200,0.1155875692672079,0.0,1,-0.1155875692672079,1,0,0,-1.000000000005202e-06,0.9999999999999992,9249145948.674414,40,,,,,1.0,1000000.0,0.3,400000,71607,71607,0.1790175,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1017,1017,200,0.1268154984815572,0.0,1,-0.1268154984815572,1,0,0,-9.99999999997962e-07,0.9999999999999998,9249147104.158382,40,,,,,1.0,1000000.0,0.3,400000,70480,70480,0.1762,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1018,1018,200,0.1239651641421287,0.018899674542862,1,-0.1050654895992667,1,0,0,-1.0000000000001016e-06,0.9999999999999996,9249148595.142582,40,,,,,1.0,1000000.0,0.3,400000,70125,70125,0.1753125,100.0,8,2
spectral_dense,spectral_dense_N200_k1e6_seed1019,1019,200,0.1230905188055444,0.0,1,-0.1230905188055444,1,0,0,-9.999999999866151e-07,1.0000000000000009,9249147469.385103,40,,,,,1.0,1000000.0,0.3,400000,71552,71552,0.17888,100.0,8,3
spectral_dense,spectral_dense_N300_k1e2_seed1000,1000,300,1.14391911047585,0.0,1,-1.14391911047585,1,0,0,-0.0099999999999999,1.0,10000.000000000347,90,,,,,1.0,100.0,0.3,600000,90847,90847,0.1514116666666666,100.0,8,5
spectral_dense,spectral_dense_N300_k1e2_seed1001,1001,300,1.0749926702471937,0.0,1,-1.0749926702471937,1,0,0,-0.0099999999999998,1.0000000000000002,10000.000000000126,90,,,,,1.0,100.0,0.3,600000,88890,88890,0.14815,100.0,8,2
spectral_dense,spectral_dense_N300_k1e2_seed1002,1002,300,1.1903793930725592,0.0,1,-1.1903793930725592,1,0,0,-0.0100000000000001,0.9999999999999984,9999.99999999994,90,,,,,1.0,100.0,0.3,600000,90605,90605,0.1510083333333333,100.0,8,2
spectral_dense,spectral_dense_N300_k1e2_seed1003,1003,300,1.0783287593148625,0.0,1,-1.0783287593148625,1,0,0,-0.0099999999999999,1.0000000000000009,9999.999999996884,90,,,,,1.0,100.0,0.3,600000,89250,89250,0.14875,100.0,8,4
spectral_dense,spectral_dense_N300_k1e2_seed1004,1004,300,1.114205697559213,0.0,1,-1.114205697559213,1,0,0,-0.0099999999999999,0.9999999999999996,9999.999999998225,90,,,,,1.0,100.0,0.3,600000,88585,88585,0.1476416666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e2_seed1005,1005,300,1.1527163811693342,0.0,1,-1.1527163811693342,1,0,0,-0.0099999999999999,0.9999999999999982,10000.00000000074,90,,,,,1.0,100.0,0.3,600000,90268,90268,0.1504466666666666,100.0,8,2
spectral_dense,spectral_dense_N300_k1e2_seed1006,1006,300,1.17461323629478,0.0,1,-1.17461323629478,1,0,0,-0.0099999999999999,0.9999999999999992,9999.999999999029,90,,,,,1.0,100.0,0.3,600000,89425,89425,0.1490416666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e2_seed1007,1007,300,1.049905159049458,0.0,1,-1.049905159049458,1,0,0,-0.01,1.000000000000001,10000.000000002692,90,,,,,1.0,100.0,0.3,600000,88957,88957,0.1482616666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e2_seed1008,1008,300,1.0646840127342283,0.0,1,-1.0646840127342283,1,0,0,-0.0099999999999999,1.0000000000000009,10000.000000001291,90,,,,,1.0,100.0,0.3,600000,87904,87904,0.1465066666666666,100.0,8,2
spectral_dense,spectral_dense_N300_k1e2_seed1009,1009,300,1.095180655110223,0.0,1,-1.095180655110223,1,0,0,-0.01,1.0000000000000009,10000.000000000084,90,,,,,1.0,100.0,0.3,600000,91665,91665,0.152775,100.0,8,5
spectral_dense,spectral_dense_N300_k1e2_seed1010,1010,300,1.0383654932349986,0.0,1,-1.0383654932349986,1,0,0,-0.0099999999999999,0.999999999999999,10000.000000001475,90,,,,,1.0,100.0,0.3,600000,87076,87076,0.1451266666666666,100.0,8,5
spectral_dense,spectral_dense_N300_k1e2_seed1011,1011,300,1.0233416455581723,0.0,1,-1.0233416455581723,1,0,0,-0.01,1.000000000000001,9999.999999999314,90,,,,,1.0,100.0,0.3,600000,92153,92153,0.1535883333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e2_seed1012,1012,300,1.1919510589188589,0.0,1,-1.1919510589188589,1,0,0,-0.01,0.9999999999999972,10000.000000000207,90,,,,,1.0,100.0,0.3,600000,89583,89583,0.149305,100.0,8,2
spectral_dense,spectral_dense_N300_k1e2_seed1013,1013,300,1.126408472127741,0.0,1,-1.126408472127741,1,0,0,-0.0099999999999999,0.9999999999999964,9999.999999999596,90,,,,,1.0,100.0,0.3,600000,87130,87130,0.1452166666666666,100.0,8,5
spectral_dense,spectral_dense_N300_k1e2_seed1014,1014,300,1.0876865427357498,0.0,1,-1.0876865427357498,1,0,0,-0.0099999999999999,1.0000000000000009,10000.000000001091,90,,,,,1.0,100.0,0.3,600000,88424,88424,0.1473733333333333,100.0,8,2
spectral_dense,spectral_dense_N300_k1e2_seed1015,1015,300,1.0504516217359177,0.0,1,-1.0504516217359177,1,0,0,-0.0099999999999999,1.000000000000001,10000.000000000278,90,,,,,1.0,100.0,0.3,600000,89130,89130,0.14855,100.0,8,6
spectral_dense,spectral_dense_N300_k1e2_seed1016,1016,300,1.1703983449610071,0.1334731838348065,1,-1.0369251611262007,1,0,0,-0.01,1.0000000000000009,10000.000000004706,90,,,,,1.0,100.0,0.3,600000,89955,89955,0.149925,100.0,8,3
spectral_dense,spectral_dense_N300_k1e2_seed1017,1017,300,1.1911763149213557,0.0,1,-1.1911763149213557,1,0,0,-0.01,0.9999999999999996,9999.99999999926,90,,,,,1.0,100.0,0.3,600000,88712,88712,0.1478533333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e2_seed1018,1018,300,1.077899743988053,0.0,1,-1.077899743988053,1,0,0,-0.01,0.9999999999999994,10000.000000000544,90,,,,,1.0,100.0,0.3,600000,87774,87774,0.14629,100.0,8,6
spectral_dense,spectral_dense_N300_k1e2_seed1019,1019,300,1.0585360759949511,0.0,1,-1.0585360759949511,1,0,0,-0.01,0.9999999999999988,9999.999999999993,90,,,,,1.0,100.0,0.3,600000,91819,91819,0.1530316666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1000,1000,300,0.3842028628131192,0.0984007284379251,1,-0.2858021343751941,1,0,0,-0.0001,1.0000000000000009,100000000.02844456,90,,,,,1.0,10000.0,0.3,600000,97949,97949,0.1632483333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1001,1001,300,0.428278018483039,0.0,1,-0.428278018483039,1,0,0,-9.999999999999584e-05,1.0,99999999.97085832,90,,,,,1.0,10000.0,0.3,600000,92811,92811,0.154685,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1002,1002,300,0.3910061867762948,0.0596150915843831,1,-0.3313910951919117,1,0,0,-9.999999999999976e-05,1.0,100000000.04578587,90,,,,,1.0,10000.0,0.3,600000,97990,97990,0.1633166666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1003,1003,300,0.3930760430059825,0.0663372037238487,1,-0.32673883928213376,1,0,0,-9.999999999999804e-05,1.0,99999999.81748854,90,,,,,1.0,10000.0,0.3,600000,95516,95516,0.1591933333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e4_seed1004,1004,300,0.4074867681859799,0.0,1,-0.4074867681859799,1,0,0,-9.999999999999648e-05,0.9999999999999976,99999999.92654148,90,,,,,1.0,10000.0,0.3,600000,93269,93269,0.1554483333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e4_seed1005,1005,300,0.406924630812095,0.0,1,-0.406924630812095,1,0,0,-0.0001,0.9999999999999988,99999999.89761846,90,,,,,1.0,10000.0,0.3,600000,95089,95089,0.1584816666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1006,1006,300,0.3808174580390445,0.0,1,-0.3808174580390445,1,0,0,-9.999999999999708e-05,1.0,100000000.04299589,90,,,,,1.0,10000.0,0.3,600000,94136,94136,0.1568933333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e4_seed1007,1007,300,0.3732569255233018,0.0,1,-0.3732569255233018,1,0,0,-9.999999999999765e-05,0.9999999999999998,100000000.07996283,90,,,,,1.0,10000.0,0.3,600000,93354,93354,0.15559,100.0,8,1
spectral_dense,spectral_dense_N300_k1e4_seed1008,1008,300,0.4154326061006946,0.0,1,-0.4154326061006946,1,0,0,-0.0001,1.0000000000000009,99999999.9766696,90,,,,,1.0,10000.0,0.3,600000,93757,93757,0.1562616666666666,100.0,8,5
spectral_dense,spectral_dense_N300_k1e4_seed1009,1009,300,0.3940959077651623,0.0,1,-0.3940959077651623,1,0,0,-9.999999999999792e-05,1.0000000000000004,100000000.14122894,90,,,,,1.0,10000.0,0.3,600000,95566,95566,0.1592766666666666,100.0,8,2
spectral_dense,spectral_dense_N300_k1e4_seed1010,1010,300,0.4379843882612127,0.0,1,-0.4379843882612127,1,0,0,-0.0001,1.0,99999999.91965722,90,,,,,1.0,10000.0,0.3,600000,95666,95666,0.1594433333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1011,1011,300,0.4076596237199467,0.0,1,-0.4076596237199467,1,0,0,-0.0001,0.9999999999999996,99999999.9104811,90,,,,,1.0,10000.0,0.3,600000,100320,100320,0.1672,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1012,1012,300,0.3952172707495267,0.0,1,-0.3952172707495267,1,0,0,-0.0001,1.0000000000000004,100000000.07958396,90,,,,,1.0,10000.0,0.3,600000,94751,94751,0.1579183333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1013,1013,300,0.3886751828068062,0.0,1,-0.3886751828068062,1,0,0,-0.0001,0.9999999999999992,100000000.0017308,90,,,,,1.0,10000.0,0.3,600000,94131,94131,0.156885,100.0,8,5
spectral_dense,spectral_dense_N300_k1e4_seed1014,1014,300,0.3961805916067327,0.0543153995491533,1,-0.34186519205757937,1,0,0,-9.999999999998357e-05,0.9999999999999996,100000000.01670124,90,,,,,1.0,10000.0,0.3,600000,94404,94404,0.15734,100.0,8,3
spectral_dense,spectral_dense_N300_k1e4_seed1015,1015,300,0.4010234657348536,0.0403099116040321,1,-0.3607135541308215,1,0,0,-9.999999999999312e-05,1.0000000000000004,100000000.10040712,90,,,,,1.0,10000.0,0.3,600000,95305,95305,0.1588416666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1016,1016,300,0.4242867083141506,0.0,1,-0.4242867083141506,1,0,0,-0.0001,1.0000000000000004,100000000.03656738,90,,,,,1.0,10000.0,0.3,600000,96064,96064,0.1601066666666666,100.0,8,5
spectral_dense,spectral_dense_N300_k1e4_seed1017,1017,300,0.3302312270885412,0.0,1,-0.3302312270885412,1,0,0,-0.0001,0.999999999999998,100000000.0128955,90,,,,,1.0,10000.0,0.3,600000,93740,93740,0.1562333333333333,100.0,8,2
spectral_dense,spectral_dense_N300_k1e4_seed1018,1018,300,0.3853570902130745,0.0,1,-0.3853570902130745,1,0,0,-0.0001,0.9999999999999968,100000000.00634256,90,,,,,1.0,10000.0,0.3,600000,93020,93020,0.1550333333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e4_seed1019,1019,300,0.4018547160403858,0.0,1,-0.4018547160403858,1,0,0,-0.0001,0.9999999999999998,100000000.11475156,90,,,,,1.0,10000.0,0.3,600000,100872,100872,0.16812,100.0,8,2
spectral_dense,spectral_dense_N300_k1e6_seed1000,1000,300,0.1912144139884512,0.0337469319730844,1,-0.1574674820153668,1,0,0,-9.999999999984137e-07,1.0,9495723146.928234,60,,,,,1.0,1000000.0,0.3,600000,108083,108083,0.1801383333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1001,1001,300,0.1866372531359147,0.0,1,-0.1866372531359147,1,0,0,-1.000000000000716e-06,0.999999999999998,9495724388.845924,60,,,,,1.0,1000000.0,0.3,600000,99250,99250,0.1654166666666666,100.0,8,3
spectral_dense,spectral_dense_N300_k1e6_seed1002,1002,300,0.196380499279073,0.0,1,-0.196380499279073,1,0,0,-1.0000000000136975e-06,0.9999999999999972,9495724301.555166,60,,,,,1.0,1000000.0,0.3,600000,106797,106797,0.177995,100.0,8,6
spectral_dense,spectral_dense_N300_k1e6_seed1003,1003,300,0.154195425744666,0.0,1,-0.154195425744666,1,0,0,-9.99999999983765e-07,0.9999999999999968,9495725696.255388,60,,,,,1.0,1000000.0,0.3,600000,104958,104958,0.17493,100.0,8,3
spectral_dense,spectral_dense_N300_k1e6_seed1004,1004,300,0.1834944801007471,0.0,1,-0.1834944801007471,1,0,0,-9.99999999995903e-07,0.9999999999999998,9495724126.12267,60,,,,,1.0,1000000.0,0.3,600000,99197,99197,0.1653283333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1005,1005,300,0.1842902157079206,0.0,1,-0.1842902157079206,1,0,0,-1.0000000000005988e-06,0.9999999999999996,9495724473.273993,60,,,,,1.0,1000000.0,0.3,600000,99556,99556,0.1659266666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1006,1006,300,0.1558815109454248,0.0,1,-0.1558815109454248,1,0,0,-1.0000000000019306e-06,0.9999999999999986,9495725242.261477,60,,,,,1.0,1000000.0,0.3,600000,101126,101126,0.1685433333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1007,1007,300,0.1904129394175447,0.0,1,-0.1904129394175447,1,0,0,-1.0000000000083729e-06,1.0000000000000004,9495724226.851397,60,,,,,1.0,1000000.0,0.3,600000,100842,100842,0.16807,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1008,1008,300,0.2036420018548432,0.0297966458911061,1,-0.17384535596373712,1,0,0,-1.000000000006406e-06,0.9999999999999996,9495724434.275331,60,,,,,1.0,1000000.0,0.3,600000,102739,102739,0.1712316666666666,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1009,1009,300,0.1931563183940235,0.0,1,-0.1931563183940235,1,0,0,-1.0000000000019267e-06,0.9999999999999984,9495724019.73786,60,,,,,1.0,1000000.0,0.3,600000,103814,103814,0.1730233333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1010,1010,300,0.1877081834496134,0.0313384636601557,1,-0.1563697197894577,1,0,0,-9.99999999992816e-07,0.9999999999999982,9495723566.396578,60,,,,,1.0,1000000.0,0.3,600000,98013,98013,0.163355,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1011,1011,300,0.1949701590525613,0.0,1,-0.1949701590525613,1,0,0,-9.999999999871509e-07,1.0,9495723746.804024,60,,,,,1.0,1000000.0,0.3,600000,109307,109307,0.1821783333333333,100.0,8,3
spectral_dense,spectral_dense_N300_k1e6_seed1012,1012,300,0.1822263947646503,0.0345227853778431,1,-0.1477036093868072,1,0,0,-1.00000000000051e-06,0.9999999999999992,9495722930.401506,60,,,,,1.0,1000000.0,0.3,600000,103285,103285,0.1721416666666666,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1013,1013,300,0.168513863157752,0.0293466821177901,1,-0.1391671810399619,1,0,0,-1.0000000000016368e-06,0.9999999999999996,9495723931.16138,60,,,,,1.0,1000000.0,0.3,600000,102734,102734,0.1712233333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1014,1014,300,0.2053656727190623,0.0,1,-0.2053656727190623,1,0,0,-9.999999999984651e-07,0.9999999999999992,9495723313.045353,60,,,,,1.0,1000000.0,0.3,600000,100709,100709,0.1678483333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1015,1015,300,0.2207832787861345,0.0,1,-0.2207832787861345,1,0,0,-9.999999999976374e-07,0.9999999999999998,9495723373.24561,60,,,,,1.0,1000000.0,0.3,600000,102800,102800,0.1713333333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1016,1016,300,0.1853503166519443,0.0458481985486295,1,-0.13950211810331478,1,0,0,-9.999999999943174e-07,1.0000000000000022,9495725175.936922,60,,,,,1.0,1000000.0,0.3,600000,105432,105432,0.17572,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1017,1017,300,0.1490518742579163,0.0,1,-0.1490518742579163,1,0,0,-1.0000000000115598e-06,0.9999999999999992,9495723501.724829,60,,,,,1.0,1000000.0,0.3,600000,100277,100277,0.1671283333333333,100.0,8,5
spectral_dense,spectral_dense_N300_k1e6_seed1018,1018,300,0.1780802155058012,0.0,1,-0.1780802155058012,1,0,0,-9.9999999998139e-07,0.9999999999999992,9495723989.771132,60,,,,,1.0,1000000.0,0.3,600000,101825,101825,0.1697083333333333,100.0,8,4
spectral_dense,spectral_dense_N300_k1e6_seed1019,1019,300,0.1810167652413989,0.0,1,-0.1810167652413989,1,0,0,-9.999999999973752e-07,0.9999999999999992,9495723679.285547,60,,,,,1.0,1000000.0,0.3,600000,112284,112284,0.18714,100.0,8,3
