scenario_id,scenario_name,seed,N,M,K,L,echo_raw_objective,echo_energy,echo_feasible,echo_runtime_sec,echo_chosen_premium_band,echo_chosen_deductible_band,echo_selected_features_count,echo_selected_reg_features_count,echo_tau0,echo_num_stages,echo_best_stage,echo_steps_used,echo_final_condition_number,echo_final_negative_eigs,echo_final_roughness,sa_raw_objective,sa_energy,sa_feasible,sa_runtime_sec,greedy_raw_objective,greedy_energy,greedy_feasible,gurobi_ran,gurobi_raw_objective,gurobi_energy,gurobi_feasible,gurobi_status,gap_echo_to_sa,gap_echo_to_greedy,gap_echo_to_gurobi,echo_beats_sa,echo_ties_sa,echo_loses_sa,echo_beats_greedy,echo_ties_greedy,echo_beats_gurobi,echo_ties_gurobi,echo_loses_gurobi,w_onehot,w_reg,w_aff
2,S2_risk_adjusted,1007,40,4,5,3,563401.8920232233,-6742386.128691214,0,21.792660236358643,5,2,3,3,1000000.0,8,7,800000,517.8963422291981,13,3881507.9970224914,563401.8920232233,-6742386.128691214,0.0,22.9828315,563401.8920232233,-6742386.128691213,0,1,563401.8920232233,-6742386.128691213,0,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,228305.87564732615,456611.7512946524,0.0
2,S2_risk_adjusted,1008,40,4,5,3,987114.0308098388,-6945144.46451148,1,21.979612588882446,5,2,4,4,1000000.0,8,7,800000,42343.39049909299,14,3849721.150289751,987114.0308098386,-6945144.46451148,1.0,20.9606207,987314.0308098386,-6944944.464511481,1,1,987114.0308098386,-6945144.46451148,1,OPTIMAL,1.1641532182693479e-10,-199.9999999998836,1.1641532182693479e-10,0,1,0,1,0,0,1,0,233301.720450627,466603.440901254,0.0
2,S2_risk_adjusted,1009,40,4,5,3,818285.0699598187,-7192951.275395232,1,21.609554767608643,5,4,4,4,1000000.0,8,7,800000,37962.05285813567,16,3924393.124968468,818285.0699598186,-7192951.275395232,1.0,20.4806275,818285.0699598186,-7192951.275395232,1,1,818285.0699598186,-7192951.275395232,1,OPTIMAL,1.1641532182693479e-10,1.1641532182693479e-10,1.1641532182693479e-10,0,1,0,0,1,0,1,0,235624.59839279563,471249.1967855913,0.0
2,S2_risk_adjusted,1010,40,4,5,3,1255093.658293927,-8638657.68514991,1,22.118868112564087,5,2,4,4,1000000.0,8,7,800000,24629.826891822315,15,4927319.303177673,1255093.658293927,-8638657.68514991,1.0,20.7350429,1255593.658293927,-8638157.685149908,1,1,1255093.658293927,-8638657.68514991,1,OPTIMAL,2.3283064365386963e-10,-499.9999999997672,2.3283064365386963e-10,0,1,0,1,0,0,1,0,290992.6865718775,581985.373143755,0.0
2,S2_risk_adjusted,1011,40,4,5,3,856614.7576631276,-8660792.322739277,1,22.313831329345703,5,4,4,4,1000000.0,8,7,800000,377.5418975452092,15,4779545.578394787,924238.47029473,-8593168.610107673,1.0,20.8588653,924238.47029473,-8593168.610107673,1,1,856614.7576631276,-8660792.322739275,1,OPTIMAL,-67623.71263160242,-67623.71263160242,0.0,1,0,0,1,0,0,1,0,279923.7376588942,559847.4753177884,0.0
2,S2_risk_adjusted,1012,40,4,5,3,622975.7791604946,-8170988.839600588,0,23.55480551719665,5,2,3,3,1000000.0,7,6,800000,121595.79041699956,15,4648291.040603726,622975.7791604946,-8170988.839600588,0.0,20.9042687,623175.7791604946,-8170788.839600588,0,1,622975.7791604946,-8170988.839600588,0,OPTIMAL,0.0,-200.0,0.0,0,1,0,1,0,0,1,0,274811.39433628385,549622.7886725677,0.0
2,S2_risk_adjusted,1013,40,4,5,3,1240485.2878575097,-9800971.499437803,0,22.297608137130737,5,4,3,3,1000000.0,8,7,800000,1052.8351531256649,15,5916444.005780326,1240485.2878575097,-9800971.499437803,0.0,21.1141135,1240485.2878575097,-9800971.499437803,0,1,1240485.2878575097,-9800971.499437803,0,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,345045.52460297855,690091.0492059571,0.0
2,S2_risk_adjusted,1014,40,4,5,3,1047091.7125774566,-6708613.095273775,0,22.509800672531128,5,2,3,3,1000000.0,8,7,800000,55604.68058463832,16,3928482.25059766,1047091.7125774566,-6708613.095273775,0.0,21.108824,1047291.7125774566,-6708413.095273775,0,1,1047091.7125774566,-6708613.095273774,0,OPTIMAL,0.0,-200.0,0.0,0,1,0,1,0,0,1,0,242365.775245351,484731.550490702,0.0
2,S2_risk_adjusted,1015,40,4,5,3,2773388.7443789886,-5276383.02312773,0,22.040208101272583,5,4,3,3,1000000.0,8,7,800000,4882.199501525362,15,4043281.616742643,2773388.7443789886,-5276383.02312773,0.0,20.8454821,2773388.7443789886,-5276383.02312773,0,1,2773388.7443789886,-5276383.02312773,0,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,251555.36773458496,503110.7354691699,0.0
2,S2_risk_adjusted,1016,40,4,5,3,834114.8791484603,-8973519.436892549,1,22.643805980682373,5,2,4,4,1000000.0,8,7,800000,3980.646645080222,14,4877647.911232466,834114.8791484603,-8973519.436892549,1.0,20.812072800000003,834114.8791484603,-8973519.436892549,1,1,834114.8791484603,-8973519.436892549,1,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,288459.8328247355,576919.665649471,0.0
2,S2_risk_adjusted,1017,40,4,5,3,621761.6468591468,-6324398.299305663,0,22.583171129226685,5,3,3,3,1000000.0,8,7,800000,458.960670357163,15,3626484.394366661,621761.6468591468,-6324398.299305663,0.0,20.9850494,621761.6468591468,-6324398.299305663,0,1,621761.6468591468,-6324398.299305663,0,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,217067.4983176503,434134.9966353006,0.0
2,S2_risk_adjusted,1018,40,4,5,3,736199.233803639,-8683005.249273375,0,22.391810178756717,5,3,3,3,1000000.0,8,7,800000,66259.65809281958,15,5098418.74917607,736199.2338036391,-8683005.249273375,0.0,21.0007994,736699.2338036391,-8682505.249273375,0,1,736199.2338036391,-8683005.249273375,0,OPTIMAL,-1.1641532182693479e-10,-500.0000000001164,-1.1641532182693479e-10,0,1,0,1,0,0,1,0,294350.1400961567,588700.2801923134,0.0
2,S2_risk_adjusted,1019,40,4,5,3,368435.9895554978,-8014621.449844107,0,22.699918031692505,5,3,3,3,1000000.0,8,7,800000,37926.94604745767,15,4384289.092511593,368435.9895554978,-8014621.449844107,0.0,21.3450002,368435.9895554978,-8014621.449844107,0,1,368435.9895554978,-8014621.449844107,0,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,261970.54498123768,523941.08996247535,0.0
2,S2_risk_adjusted,1000,50,4,5,3,2199410.492658608,-15582356.945402388,0,22.788480758666992,5,3,4,4,1000000.0,8,7,800000,54064.27180639397,19,6489831.059120153,1999604.288593416,-15782163.149467578,0.0,20.9637324,2000104.288593416,-15781663.149467578,0,1,1999604.288593416,-15782163.149467578,0,OPTIMAL,199806.2040651916,199306.2040651916,199806.2040651916,0,0,1,0,0,0,0,1,355635.34876121994,711270.6975224399,0.0
2,S2_risk_adjusted,1001,50,4,5,3,686280.6038706242,-16047229.12985728,0,22.85208487510681,5,1,4,4,1000000.0,7,6,800000,295784.5142512617,18,6133866.249346602,623859.7694768049,-16109649.964251095,0.0,22.414751000000003,624359.7694768049,-16109149.964251095,0,1,623859.7694768049,-16109649.964251095,0,OPTIMAL,62420.83439381933,61920.83439381933,62420.83439381933,0,0,1,0,0,0,0,1,334670.194674558,669340.389349116,0.0
2,S2_risk_adjusted,1002,50,4,5,3,1413422.4023019013,-13174305.84579615,0,23.08964848518372,5,4,4,4,1000000.0,8,7,800000,130956.65879027123,17,5579312.099201111,1867682.253768043,-13303555.124253929,1.0,20.8747126,1867882.253768043,-13303355.124253929,1,1,1867682.253768043,-13303555.124253929,1,OPTIMAL,-454259.8514661416,-454459.8514661416,-454259.8514661416,1,0,0,1,0,1,0,0,291754.564961961,583509.129923922,0.0
2,S2_risk_adjusted,1003,50,4,5,3,1628424.7150342052,-15179585.050871234,0,22.863884687423703,5,2,4,4,1000000.0,8,7,800000,159716.41142651,20,6253732.441011881,1480453.8326723366,-15327555.933233105,0.0,21.7991953,1480953.8326723366,-15327055.933233105,0,1,1480453.8326723366,-15327555.933233105,0,OPTIMAL,147970.88236186863,147470.88236186863,147970.88236186863,0,0,1,0,0,0,0,1,336160.19531810883,672320.3906362177,0.0
2,S2_risk_adjusted,1004,50,4,5,3,2439947.65301984,-16487940.291647714,0,22.929564952850345,5,4,4,4,1000000.0,8,7,800000,1315.2122366675535,19,6998150.895618596,2218324.04880295,-16709563.895864606,0.0,19.130372,2218324.04880295,-16709563.895864606,0,1,2218324.04880295,-16709563.895864606,0,OPTIMAL,221623.60421688997,221623.60421688997,221623.60421688997,0,0,1,0,0,0,0,1,378557.7588933511,757115.5177867021,0.0
2,S2_risk_adjusted,1005,50,4,5,3,1657594.9950336404,-17525779.481703766,1,23.100073099136356,5,4,5,5,1000000.0,8,7,800000,103474.82339752233,16,6630557.2849266,1657594.9950336406,-17525779.481703766,1.0,21.7770982,1658094.9950336406,-17525279.481703766,1,1,1657594.9950336406,-17525779.481703766,1,OPTIMAL,-2.3283064365386963e-10,-500.0000000002328,-2.3283064365386963e-10,0,1,0,1,0,0,1,0,368911.0476295655,737822.095259131,0.0
2,S2_risk_adjusted,1006,50,4,5,3,1106486.6613887418,-15330754.363314046,1,23.02624821662903,5,3,5,5,1000000.0,8,7,800000,20747.465756540045,18,5882574.559210951,1106486.661388742,-15330754.363314046,1.0,21.2866122,1346827.5160810794,-15090413.508621708,1,1,1106486.661388742,-15330754.363314046,1,OPTIMAL,-2.3283064365386963e-10,-240340.8546923376,-2.3283064365386963e-10,0,1,0,1,0,0,1,0,316100.788936592,632201.577873184,0.0
2,S2_risk_adjusted,1007,50,4,5,3,1531423.797054296,-14666053.358036345,1,22.939615488052368,5,1,5,5,1000000.0,8,7,800000,814.088089208721,15,5698928.682589174,1531423.797054296,-14666053.358036345,1.0,21.1650772,1760485.4603358773,-14436991.69475476,1,1,1531423.797054296,-14666053.358036345,1,OPTIMAL,2.3283064365386963e-10,-229061.66328158116,2.3283064365386963e-10,0,1,0,1,0,0,1,0,311489.9452902046,622979.8905804092,0.0
2,S2_risk_adjusted,1008,50,4,5,3,1156499.8921494666,-13916450.125402275,1,22.71003580093384,5,3,5,5,1000000.0,8,7,800000,60587.44529600785,18,5230722.965645222,1156499.8921494666,-13916450.125402275,1.0,21.3688616,1156699.8921494666,-13916250.125402275,1,1,1156499.8921494666,-13916450.125402275,1,OPTIMAL,0.0,-200.0,0.0,0,1,0,1,0,0,1,0,289864.4234144566,579728.8468289132,0.0
2,S2_risk_adjusted,1009,50,4,5,3,888052.8100663507,-15288065.951967783,1,23.41694188117981,5,3,5,5,1000000.0,8,7,800000,57402.37749571354,17,5555467.481955676,888052.8100663507,-15288065.951967783,1.0,21.0996697,1010554.0189747562,-15165564.743059378,1,1,888052.8100663507,-15288065.951967783,1,OPTIMAL,0.0,-122501.2089084055,0.0,0,1,0,1,0,0,1,0,311079.20696219493,622158.4139243899,0.0
2,S2_risk_adjusted,1010,50,4,5,3,1752127.9023874702,-17524931.11068129,1,22.939979553222656,5,1,5,5,1000000.0,8,7,800000,35940.11101345465,16,6673421.386156548,1752127.9023874702,-17524931.11068129,1.0,25.8671041,1752127.9023874702,-17524931.11068129,1,1,1752127.9023874702,-17524931.11068129,1,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,370712.6733282454,741425.3466564908,0.0
2,S2_risk_adjusted,1011,50,4,5,3,1021111.6614529424,-17035331.314837955,1,22.755162715911865,5,2,5,5,1000000.0,8,7,800000,770.5008775456901,17,6399578.186900634,1084134.4902505798,-16972308.48604032,1.0,24.2545143,1089235.374084544,-16967207.602206357,1,1,1021111.6614529424,-17035331.314837955,1,OPTIMAL,-63022.82879763737,-68123.71263160149,0.0,1,0,0,1,0,0,1,0,347239.2880055942,694478.5760111884,0.0
2,S2_risk_adjusted,1012,50,4,5,3,1342824.064550878,-15709732.01217258,1,23.07562279701233,5,2,5,5,1000000.0,7,6,800000,167128.01519941763,17,6010179.022409806,1342824.064550878,-15709732.01217258,1.0,23.4672104,1342824.064550878,-15709732.01217258,1,1,1342824.064550878,-15709732.01217258,1,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,327933.7707062204,655867.5414124408,0.0
2,S2_risk_adjusted,1013,50,4,5,3,2271966.9590525827,-19998578.51001976,1,23.10011386871338,5,4,5,5,1000000.0,8,7,800000,1504.603250903731,19,7820423.919754685,2271966.9590525823,-19998578.51001976,1.0,25.8639208,2272166.9590525823,-19998378.51001976,1,1,2271966.9590525823,-19998578.51001976,1,OPTIMAL,4.656612873077393e-10,-199.99999999953437,4.656612873077393e-10,0,1,0,1,0,0,1,0,428279.7205590836,856559.4411181671,0.0
2,S2_risk_adjusted,1014,50,4,5,3,1195835.3452276546,-14088037.492113745,0,23.013888120651245,5,3,4,4,1000000.0,8,7,800000,80277.71155729968,17,5377615.231306676,1195835.3452276546,-14088037.492113745,0.0,21.6108338,1196035.3452276546,-14087837.492113745,0,1,1195835.3452276546,-14088037.492113745,0,OPTIMAL,0.0,-200.0,0.0,0,1,0,1,0,0,1,0,305677.45674682804,611354.9134936561,0.0
2,S2_risk_adjusted,1015,50,4,5,3,4569289.590330787,-11993130.400936086,0,23.229553937911987,5,3,4,4,1000000.0,8,7,800000,59463.87757622079,17,5765180.33125166,4569289.590330787,-11993130.400936086,0.0,21.5090948,4570089.590330787,-11992330.400936086,0,1,4569289.590330787,-11993130.400936086,0,OPTIMAL,0.0,-800.0,0.0,0,1,0,1,0,0,1,0,331248.39982533746,662496.7996506749,0.0
2,S2_risk_adjusted,1016,50,4,5,3,1125359.245870366,-18476664.15534066,1,22.905044555664062,5,4,5,5,1000000.0,8,7,800000,873.8791952191596,17,6881442.76644761,1125359.245870366,-18476664.15534066,1.0,21.5938434,1125359.245870366,-18476664.15534066,1,1,1125359.245870366,-18476664.15534066,1,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,376961.9884848275,753923.976969655,0.0
2,S2_risk_adjusted,1017,50,4,5,3,954910.9352982446,-11724320.410902563,0,23.30280494689941,5,3,4,4,1000000.0,8,7,800000,617.351887915971,17,4582416.434127757,954910.9352982446,-11724320.410902563,0.0,21.8928154,955110.9352982446,-11724120.410902563,0,1,954910.9352982446,-11724320.410902563,0,OPTIMAL,0.0,-200.0,0.0,0,1,0,1,0,0,1,0,253584.62692401616,507169.2538480323,0.0
2,S2_risk_adjusted,1018,50,4,5,3,1508583.1292419543,-17078341.625178244,1,22.92482566833496,5,3,5,5,1000000.0,8,7,800000,92652.8202230328,18,6625196.207421094,1508583.1292419543,-17078341.625178244,1.0,21.4658519,1509383.1292419543,-17077541.625178244,1,1,1508583.1292419543,-17078341.625178244,1,OPTIMAL,0.0,-800.0,0.0,0,1,0,1,0,0,1,0,357440.86066192685,714881.7213238537,0.0
2,S2_risk_adjusted,1019,50,4,5,3,1400602.2207383215,-16208540.363793358,1,23.06464457511902,5,2,5,5,1000000.0,8,7,800000,56416.26450910734,18,6329830.934511412,1400602.2207383215,-16208540.363793358,1.0,21.5428934,1400602.2207383215,-16208540.363793358,1,1,1400602.2207383215,-16208540.363793358,1,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,338637.3573948399,677274.7147896799,0.0
2,S2_risk_adjusted,2000,60,4,5,3,1591154.7010644735,-26334979.15325116,1,23.54087495803833,5,4,6,6,1000000.0,8,7,800000,14982.130329184358,17,7242752.408987696,1591154.701064473,-26334979.15325116,1.0,21.3828657,1591354.701064473,-26334779.15325116,1,1,1591154.701064473,-26334979.15325116,1,OPTIMAL,4.656612873077393e-10,-199.99999999953437,4.656612873077393e-10,0,1,0,1,0,0,1,0,377380.1872204816,754760.3744409631,0.0
2,S2_risk_adjusted,2001,60,4,5,3,1537855.513339147,-27108776.476770144,1,23.049479961395264,5,3,6,6,1000000.0,7,6,800000,351125.6532955758,20,7810193.619484722,1537855.5133391472,-27108776.476770144,1.0,21.2451779,1537855.5133391472,-27108776.476770144,1,1,1537855.5133391472,-27108776.476770144,1,OPTIMAL,-2.3283064365386963e-10,-2.3283064365386963e-10,-2.3283064365386963e-10,0,1,0,0,1,0,1,0,387116.6485149904,774233.2970299807,0.0
2,S2_risk_adjusted,2002,60,4,5,3,1870959.5781003349,-27894290.428022027,1,23.672869443893436,5,3,6,6,1000000.0,8,7,800000,157745.40486033034,23,7974522.103532825,1870959.5781003344,-27894290.428022027,1.0,20.9678484,1871459.5781003344,-27893790.428022027,1,1,1870959.5781003344,-27894290.428022027,1,OPTIMAL,4.656612873077393e-10,-499.9999999995344,4.656612873077393e-10,0,1,0,1,0,0,1,0,402233.1081908426,804466.2163816852,0.0
2,S2_risk_adjusted,2003,60,4,5,3,1549528.8887925695,-27357215.518052157,0,23.804910898208615,5,2,5,5,1000000.0,8,7,800000,1869.6617696628127,22,7848473.093405206,1549528.8887925695,-27357215.51805216,0.0,21.175305,1550028.8887925695,-27356715.51805216,0,1,1549528.8887925695,-27357215.51805216,0,OPTIMAL,0.0,-500.0,0.0,0,1,0,1,0,0,1,0,401482.5612061767,802965.1224123534,0.0
2,S2_risk_adjusted,2004,60,4,5,3,1548377.598107123,-26519832.01508024,1,23.24229884147644,5,3,6,6,1000000.0,8,7,800000,176814.56161102312,18,7459971.18463069,1548377.598107123,-26519832.01508024,1.0,20.7370559,2010474.7760098304,-26057734.83717752,1,1,1548377.598107123,-26519832.01508024,1,OPTIMAL,0.0,-462097.17790270736,0.0,0,1,0,1,0,0,1,0,379300.12990793725,758600.2598158745,0.0
2,S2_risk_adjusted,2005,60,4,5,3,1933384.013304359,-28476472.89565551,0,23.275823831558228,5,1,5,5,1000000.0,7,6,800000,234991.94574510143,19,8475009.478588156,1933384.013304359,-28476472.89565551,0.0,21.5278802,1933884.013304359,-28475972.895655505,0,1,1933384.013304359,-28476472.89565551,0,OPTIMAL,0.0,-500.0,0.0,0,1,0,1,0,0,1,0,422359.1237355537,844718.2474711074,0.0
2,S2_risk_adjusted,2006,60,4,5,3,1465436.4603893615,-28559476.414470676,0,23.06944513320923,5,1,5,5,1000000.0,8,7,800000,1151.012683434675,19,8056875.410302497,1465436.460389362,-28559476.41447068,0.0,20.4366046,1466236.460389362,-28558676.41447068,0,1,1465436.460389362,-28559476.41447068,0,OPTIMAL,-2.3283064365386963e-10,-800.0000000002328,-2.3283064365386963e-10,0,1,0,1,0,0,1,0,417012.6788175005,834025.357635001,0.0
2,S2_risk_adjusted,2007,60,4,5,3,1749372.3401175365,-28584303.590214424,1,22.92969799041748,5,3,6,6,1000000.0,8,7,800000,11349.937001701172,22,8099006.727370348,1889367.5257624923,-28444308.40456947,1.0,20.469327000000003,1950558.8079360288,-28383117.12239593,1,1,1749372.3401175365,-28584303.590214424,1,OPTIMAL,-139995.18564495607,-201186.46781849256,-2.3283064365386963e-10,1,0,0,1,0,0,1,0,409914.53959908057,819829.0791981611,0.0
2,S2_risk_adjusted,2008,60,4,5,3,2145133.8599560354,-27403174.2018978,0,23.353956699371334,5,1,5,5,1000000.0,8,7,800000,1064.1902152825576,21,8051163.912652685,2145133.8599560354,-27403174.2018978,0.0,20.9207311,2145133.8599560354,-27403174.2018978,0,1,2145133.8599560354,-27403174.2018978,0,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,410393.1675257478,820786.3350514956,0.0
2,S2_risk_adjusted,2009,60,4,5,3,1435883.0195775195,-27197483.489031628,0,23.099884748458862,5,3,5,5,1000000.0,8,7,800000,40640.31275239228,18,7686210.931252649,1435883.0195775195,-27197483.489031628,0.0,20.7460986,1436083.0195775195,-27197283.489031624,0,1,1435883.0195775195,-27197483.489031628,0,OPTIMAL,2.3283064365386963e-10,-199.9999999997672,2.3283064365386963e-10,0,1,0,1,0,0,1,0,397685.6459529049,795371.2919058098,0.0
2,S2_risk_adjusted,2000,100,4,5,4,2617489.2641492146,-102405712.68923752,1,25.187325954437256,5,2,9,9,1000000.0,8,7,800000,215027.6593419562,28,30163207.861722283,3269092.5766023803,-101754109.37678435,1.0,22.1863728,4174642.6138402033,-100848559.33954652,1,1,2379828.38026141,-102643373.57312532,1,OPTIMAL,-651603.3124531657,-1557153.349690989,237660.88388780455,1,0,0,1,0,0,0,1,640385.3777645532,1280770.7555291064,0.0
2,S2_risk_adjusted,2001,100,4,5,4,2175371.410404429,-103233925.16532636,1,24.61957001686096,5,2,9,9,1000000.0,7,6,800000,1900475.9088058649,30,30415806.25875277,1977824.5560709515,-103431472.01965985,1.0,22.7932008,2159789.1656367406,-103249507.41009404,1,1,1977824.5560709515,-103431472.01965985,1,OPTIMAL,197546.85433347733,15582.244767688217,197546.85433347733,0,0,1,0,0,0,0,1,642739.613266651,1285479.226533302,0.0
2,S2_risk_adjusted,2002,100,4,5,4,2195481.519345701,-113401890.6283049,1,24.784700632095337,5,4,9,9,1000000.0,8,7,800000,632199.0670166148,34,33308231.12606519,2534201.250083692,-113063170.8975669,1.0,27.7648839,1996853.5085874388,-113600518.63906316,1,1,1996053.5085874388,-113601318.63906316,1,OPTIMAL,-338719.7307379907,198628.0107582624,199428.0107582624,1,0,0,0,0,0,0,1,704862.0252905524,1409724.0505811048,0.0
2,S2_risk_adjusted,2003,100,4,5,4,3326398.73995514,-110464408.24487856,1,24.70770382881165,5,3,9,9,1000000.0,8,7,800000,375938.9345381105,34,32723809.140556872,3702783.156470935,-110088023.82836276,1.0,22.2288405,5018698.598894089,-108772108.38593958,1,1,3024382.426586643,-110766424.55824704,1,OPTIMAL,-376384.4165157955,-1692299.85893895,302016.3133684965,1,0,0,1,0,0,0,1,693846.3840538638,1387692.7681077276,0.0
2,S2_risk_adjusted,2004,100,4,5,4,1817884.3588855448,-109407439.5682311,1,24.778124809265137,5,4,9,9,1000000.0,8,7,800000,1030867.7847286054,29,32045711.87878725,2151344.440926932,-109073979.48618972,1.0,21.7571338,2623126.755439556,-108602197.17167711,1,1,1652783.8458158942,-109572540.08130077,1,OPTIMAL,-333460.082041387,-805242.3965540109,165100.51306965062,1,0,0,1,0,0,0,1,678203.1946775405,1356406.389355081,0.0
2,S2_risk_adjusted,2005,100,4,5,4,4519996.610104756,-115211574.60018755,1,25.26913833618164,5,4,9,9,1000000.0,8,7,800000,1969158.8497160927,31,34444582.37943205,4519996.610104756,-115211574.60018755,1.0,22.557550900000003,4520596.610104756,-115210974.60018755,1,1,4519996.610104756,-115211574.60018755,1,OPTIMAL,-9.313225746154783e-10,-600.0000000009313,-9.313225746154783e-10,0,1,0,1,0,0,1,0,730070.5561603189,1460141.1123206378,0.0
2,S2_risk_adjusted,2006,100,4,5,4,1782140.4489622756,-113952954.95900476,1,24.62025785446167,5,2,9,9,1000000.0,8,7,800000,84849.65848760068,33,33310788.71953397,2030173.9535610564,-113704921.45440596,1.0,21.685311,2779435.363099452,-112955660.04486758,1,1,1782140.4489622756,-113952954.95900476,1,OPTIMAL,-248033.5045987808,-997294.9141371764,0.0,1,0,0,1,0,0,1,0,705701.8012680915,1411403.602536183,0.0
2,S2_risk_adjusted,2007,100,4,5,4,1836794.4430153703,-102763044.74268028,1,25.59454846382141,5,1,9,9,1000000.0,8,7,800000,414088.7130679851,32,30085993.09880173,2068537.8566649896,-102531301.32903066,1.0,21.574162,2304796.8541874564,-102295042.3315082,1,1,1836794.4430153703,-102763044.74268028,1,OPTIMAL,-231743.41364961927,-468002.4111720861,0.0,1,0,0,1,0,0,1,0,637803.8974737541,1275607.7949475085,0.0
2,S2_risk_adjusted,2008,100,4,5,4,3826982.4859501706,-111291310.74903949,1,25.014729022979736,5,1,9,9,1000000.0,8,7,800000,875244.2203421743,29,33056129.0908848,3826982.485950171,-111291310.74903949,1.0,22.1723517,4041230.996618229,-111077062.23837145,1,1,3826982.485950171,-111291310.74903949,1,OPTIMAL,-4.656612873077393e-10,-214248.5106680584,-4.656612873077393e-10,0,1,0,1,0,0,1,0,701940.8124084735,1403881.624816947,0.0
2,S2_risk_adjusted,2009,100,4,5,4,4478245.763712646,-107395996.88850096,1,24.800692319869995,5,3,9,9,1000000.0,8,7,800000,768904.8005234032,27,32106103.675051708,4478245.7637126455,-107395996.88850096,1.0,21.8946884,4478445.7637126455,-107395796.88850096,1,1,4478245.7637126455,-107395996.88850096,1,OPTIMAL,9.313225746154783e-10,-199.99999999906868,9.313225746154783e-10,0,1,0,1,0,0,1,0,682160.0161720341,1364320.0323440682,0.0
